Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANNPA;Solvabilité
S6P.DE;Consumer Cyclical;Leisure;https://www.spvggunterhaching.de/;Spielvereinigung Unterhaching Fußball GmbH & Co. KGaA;3,92;0;0;0
SYAB.DE;Healthcare;Diagnostics & Research;https://www.synlab.com/;SYNLAB AG;10,36;8,71;-1,54;0,54
KTEK.DE;;;https://katek-group.de/;KATEK SE;15,05;35,67;-33,44;0,34
KTA.DE;Consumer Cyclical;Recreational Vehicles;https://www.knaustabbert.de/;Knaus Tabbert AG;46,35;69,78;-12,13;0,3
UMDK.DE;Technology;Software—Infrastructure;https://www.umt.ag/;UMT United Mobility Technology AG;0,345;7,81;0,12;0,94
EMH.DE;;;https://www.pferdewetten.ag/;pferdewetten.de AG;11,2;0;0;0
TMV.DE;Technology;Software—Application;https://www.teamviewer.com/;TeamViewer SE;11,775;1,31;-2,26;0,05
ACT.DE;Basic Materials;Specialty Chemicals;https://www.alzchem.com/;AlzChem Group AG;44,8;43,15;-16,97;0,43
VIH1.DE;Real Estate;Real Estate Services;https://www.vib-ag.de/;VIB Vermögen AG;10,82;54,34;-1,05;0,55
75S.DE;Industrials;Security & Protection Services;https://www.sdm-se.de/;sdm SE;2,6;0;0;0,34
APPH.DE;Healthcare;Drug Manufacturers—Specialty & Generic;https://apontis-pharma.de/;Apontis Pharma AG;9;4,7;9,09;0,99
HGEA.DE;Consumer Cyclical;Auto Parts;https://hgears.com/;hGears AG;2,93;13,06;-36,62;0,67
YOU.DE;Consumer Cyclical;Internet Retail;https://www.aboutyou.de/;About You Holding SE;4,11;6,12;68,5;0,27
BIKE.DE;Consumer Cyclical;Internet Retail;https://corporate.bike24.com/;Bike24 Holding AG;1,405;3;-5,62;0,61
C3RY.DE;Technology;Computer Hardware;https://www.cherry-world.com/;Cherry SE;2,695;15,25;2,26;0,77
MRX.DE;Consumer Cyclical;Specialty Retail;https://corporate.misterspex.com/;Mister Spex SE;2,85;7,31;3,2;0,88
SBX.DE;Healthcare;Drug Manufacturers—Specialty & Generic;https://www.synbiotic.com/;SynBiotic SE;9,2;0;0;0
CDZ0.DE;;;;;1,25;0;0;0
HP3A.DE;Industrials;Tools & Accessories;https://ringmetall.de/;Ringmetall SE;3,55;3,1;355;0,63
HHHA.DE;Real Estate;Real Estate Services;https://www.homes-holiday.com/;Homes & Holiday AG;0,284;0,11;-1,49;2
VEZ.DE;Consumer Defensive;Packaged Foods;https://www.veganz.de/;Veganz Group AG;14,6;15,19;-9,07;0,59
AAQ1.DE;Healthcare;Medical Devices;https://www.aap.de/;aap Implantate AG;1,36;1,94;2,34;0,73
MA10.DE;Technology;Software—Application;https://www.binect.com/;Binect AG;2,36;0;0;0
NA9.DE;Technology;Information Technology Services;https://www.nagarro.com/;Nagarro SE;89,9;0;0;0
HABA.DE;Real Estate;REIT—Diversified;https://www.hamborner.de/;Hamborner REIT AG;6,62;14,51;-0,81;0,4
2INV.DE;Financial Services;Asset Management;https://2invest-ag.com/;2invest AG;8,5;9,88;5,35;1,18
BAS.DE;Basic Materials;Chemicals;https://www.basf.com/;BASF SE;49,64;0;0;0
BAYN.DE;Healthcare;Drug Manufacturers—General;https://www.bayer.com/;Bayer Aktiengesellschaft;29,325;64,92;-0,66;0,32
B4B.DE;Consumer Defensive;Food Distribution;https://www.metroag.de/;Metro AG;5,01;32,34;-0,19;0,17
B4B3.DE;Consumer Defensive;Food Distribution;https://www.metroag.de/;Metro AG;5,4;3460,74;0;0,17
CBK.DE;Financial Services;Banks—Regional;https://www.commerzbank.com/;Commerzbank AG;15,06;467,78;-0,03;0,06
DTG.DE;Industrials;Farm & Heavy Construction Machinery;https://www.daimlertruck.com/;Daimler Truck Holding AG;41,1;84,86;-2,89;0,35
DWS.DE;Financial Services;Asset Management;https://www.dws.com/;DWS Group GmbH & Co. KGaA;42,58;39,95;-4,23;0,76
EOAN.DE;Utilities;Utilities—Diversified;https://www.eon.com/;E.ON SE;13,24;35,55;-0,55;0,13
ENR.DE;Industrials;Specialty Industrial Machinery;https://www.siemens-energy.com/;Siemens Energy AG;25,71;47,48;-1,95;0,23
EVK.DE;Basic Materials;Specialty Chemicals;https://corporate.evonik.com/;Evonik Industries AG;20,71;30,93;-1,91;0,47
FPH.DE;Industrials;Specialty Business Services;https://www.fp-francotyp.com/;Francotyp-Postalia Holding AG;2,56;10,13;-0,9;0,22
FTK.DE;Financial Services;Capital Markets;https://www.flatex.com/;flatexDEGIRO AG;12,96;37,47;13,64;0,43
HAG.DE;;;;;38,98;0;0;0,29
HLAG.DE;Industrials;Marine Shipping;https://www.hapag-lloyd.com/;Hapag-Lloyd Aktiengesellschaft;167;144,12;-2385,71;0,87
JST.DE;Consumer Cyclical;Auto Parts;https://www.jost-world.com/;JOST Werke SE;48,4;45,92;-4,41;0,42
KBX.DE;Consumer Cyclical;Auto Parts;https://www.knorr-bremse.com/;Knorr-Bremse AG;75,25;42,67;-17,62;0,43
KCO.DE;Basic Materials;Steel;https://www.kloeckner.com/;Klöckner & Co SE;6,38;36,4;1,09;0,49
KGX.DE;Industrials;Farm & Heavy Construction Machinery;https://www.kiongroup.com/;KION GROUP AG;46,57;91,63;-0,95;0,34
SDF.DE;Basic Materials;Agricultural Inputs;https://www.kpluss.com/;K+S Aktiengesellschaft;13,575;51,8;-3,89;0,74
LEG.DE;Real Estate;Real Estate Services;https://www.leg-wohnen.de/unternehmen;LEG Immobilien SE;86,32;260,4;-0,57;0,39
LUS1.DE;Financial Services;Capital Markets;https://www.ls-d.de/;Lang & Schwarz Aktiengesellschaft;15,85;82,23;4,45;2,3
NWO.DE;Communication Services;Internet Content & Information;https://www.new-work.se/en;New Work SE;55,4;34,06;-5,95;0,57
P911.DE;Consumer Cyclical;Auto Manufacturers;https://www.porsche.com/international;Dr. Ing. h.c. F. Porsche AG;84,08;114,08;-4,33;0,56
PAH3.DE;Consumer Cyclical;Auto Manufacturers;https://www.porsche-se.com/;Porsche Automobil Holding SE;50,08;416,48;-1,26;0,9
PAT.DE;Real Estate;Real Estate Services;https://www.patrizia.ag/;PATRIZIA SE;8,59;17,78;-2,58;0,71
PSM.DE;Communication Services;Broadcasting;https://www.prosiebensat1.com/;ProSiebenSat.1 Media SE;7,33;10,7;-0,59;0,24
RY8.DE;;;https://www.roykeramik.de/;ROY Asset Holding SE;0,0665;0,19;-1,66;0,75
SHA.DE;Consumer Cyclical;Auto Parts;https://www.schaeffler.com/;Schaeffler AG;6,15;104,39;-0,2;0,26
SHL.DE;Healthcare;Medical Devices;https://www.siemens-healthineers.com/;Siemens Healthineers AG;53,48;18,18;-4,34;0,41
SBS.DE;Healthcare;Medical Devices;https://www.stratec.com/;Stratec SE;43,7;27,49;43,7;0,54
SY1.DE;Basic Materials;Specialty Chemicals;https://www.symrise.com/;Symrise AG;102,2;36,3;-9,8;0,49
TLX.DE;Financial Services;Insurance—Diversified;https://www.talanx.com/;Talanx AG;69,05;655,8;-0,12;0,06
8TRA.DE;Industrials;Farm & Heavy Construction Machinery;https://www.traton.com/;Traton SE;32,9;102,06;-0,7;0,28
TUI1.DE;Consumer Cyclical;Travel Services;https://www.tuigroup.com/de-de;TUI AG;6,904;0;0;0
UN01.DE;;;https://finance.yahoo.com/sector/utilities;;0;0;0;0
VTSC.DE;Consumer Cyclical;Auto Parts;https://www.vitesco-technologies.com/;Vitesco Technologies Group Aktiengesellschaft;68,65;162,75;-3,01;0,44
WAC.DE;Industrials;Farm & Heavy Construction Machinery;https://wackerneusongroup.com/;Wacker Neuson SE;18,58;32,92;11,47;0,57
WAF.DE;Technology;Semiconductors;https://www.siltronic.com/;Siltronic AG;74,4;0;0;0
WCH.DE;Basic Materials;Specialty Chemicals;https://www.wacker.com/;Wacker Chemie AG;102,75;165,4;-14,27;0,59
ZAL.DE;Consumer Cyclical;Internet Retail;https://corporate.zalando.de/;Zalando SE;25,01;0;0;0
TIMA.DE;Consumer Cyclical;Gambling;https://www.zealnetwork.de/;ZEAL Network SE;36,3;0;0;0
CBHD.DE;Healthcare;Medical Instruments & Supplies;https://www.coloplast.com/;Coloplast A/S;112,3;0;-0,73;0
VWSB.DE;Industrials;Specialty Industrial Machinery;https://www.vestas.com/;Vestas Wind Systems A/S;26,2;19,18;-5,73;0,15
IXD1.DE;Consumer Cyclical;Apparel Retail;https://www.inditex.com/;Industria de Diseño Textil, S.A.;43,83;10,07;69,57;0,87
REP.DE;Energy;Oil & Gas Integrated;https://www.repsol.com/;Repsol, S.A.;14,73;52,6;-1,83;0,49
NOA3.DE;Technology;Communication Equipment;https://www.nokia.com/;Nokia Oyj;3,55;5,99;-39,44;0,69
FRU.DE;Financial Services;Credit Services;https://www.multitude.com/;Multitude SE;5,24;44,47;-1,08;0,26
04Q.DE;;;;;11,38;0;0;0,05
AIL.DE;Basic Materials;Specialty Chemicals;https://www.airliquide.com/;L'Air Liquide S.A.;187,06;62,14;-6,28;0,52
LOR.DE;Consumer Defensive;Household & Personal Products;https://www.loreal.com/;L'Oréal S.A.;456,65;64,46;-37,86;0,61
MOH.DE;Consumer Cyclical;Luxury Goods;https://www.lvmh.com/;LVMH Moët Hennessy - Louis Vuitton, Société Européenne;788,5;187,69;-10,57;0,46
FTE.DE;Communication Services;Telecom Services;https://www.orange.com/;Orange S.A.;10,715;26,76;-0,57;0,31
RYS1.DE;;;https://www.natwestgroup.com/;NatWest Group plc;3,209231;72,2;-0,05;0,05
VODI.DE;Communication Services;Telecom Services;https://www.vodafone.com/;Vodafone Group Public Limited Company;0,8912;3,75;-0,4;0,45
R6C0.DE;Energy;Oil & Gas Integrated;https://www.shell.com/;Shell plc;33,605;58,85;-2,66;0,52
URNU.DE;;;;Global X Uranium UCITS ETF USD Acc;16,03;0;0;0
LIN.DE;;;;;397,4;0;0;0,51
EUNU.DE;;;;iShares Core Global Aggregate Bond UCITS ETF USD (Dist);3,9481;0;0;0
PPFB.DE;;;;;0;0;0;0
IS0S.DE;;;;iShares Emerging Asia Local Govt Bond UCITS ETF USD (Dist);77;0;0;0
IUSV.DE;;;;iShares $ Treasury Bond 20+yr UCITS ETF;3,1663;0;0;0
WTI2.DE;;;;WisdomTree Artificial Intelligence UCITS ETF - USD Acc;58,56;0;0;0
XAIX.DE;;;;Xtrackers Artificial Intelligence &Big Data UCITS ETF 1C;114,04;0;0;0
ICGA.DE;;;;iShares MSCI China UCITS ETF USD Acc;4,128;0;0;0
HTMW.DE;;;;L&G Hydrogen Economy UCITS ETF;4,546;0;0;0
IS04.DE;;;;iShares $ Treasury Bond 20+yr UCITS ETF USD (Dist);3,1685;0;0;0
2M6.DE;Healthcare;Medical Devices;https://www.medtronic.com/;Medtronic plc;77,12;27,06;-6,28;0,63
RY4C.DE;Industrials;Airlines;https://www.ryanair.com/;Ryanair Holdings plc;19,045;13,56;-6,61;0,63
QDVY.DE;;;;iShares $ Floating Rate Bond UCITS ETF USD (Dist);4,7545;0;0;0
ENL.DE;Utilities;Utilities—Diversified;https://www.enel.com/;Enel SpA;6,844;18,43;-0,71;0,19
ENI.DE;Energy;Oil & Gas Integrated;https://www.eni.com/;Eni S.p.A.;15,104;45,93;-1,1;0,42
CRIN.DE;Financial Services;Banks—Regional;https://www.unicreditgroup.eu/;UniCredit S.p.A.;36,3;470,04;-0,08;0,08
RRTL.DE;Communication Services;Broadcasting;https://rtl.com/;RTL Group S.A.;30,05;38,06;-214,64;0,48
O5G.DE;Real Estate;Real Estate Services;https://www.cpipg.com/;CPI Property Group;0,83;2,55;-0,63;0,34
SFQ.DE;Consumer Cyclical;Auto Parts;https://www.safholland.com/;SAF-Holland SE;17,54;27,87;-2,63;0,34
EXC.DE;;;https://finance.yahoo.com/sector/healthcare;;0;0;0;0
XMKA.DE;;;;Xtrackers MSCI Africa Top 50 Swap UCITS ETF 1C;6,079;0;0;0
X03G.DE;;;;Xtrackers II Germany Government Bond UCITS ETF 1C;173,525;0;0;0
GYC.DE;Real Estate;Real Estate Services;https://www.grandcityproperties.com/;Grand City Properties S.A.;11,29;63,31;-0,51;0,49
STM.DE;Industrials;Specialty Industrial Machinery;https://www.stabilus.com/;Stabilus SE;54,4;35,13;-60,44;0,6
ADJ.DE;Real Estate;Real Estate Services;https://www.adler-group.com/;Adler Group S.A.;0,122;50,89;0;0,03
CCAP.DE;Real Estate;Real Estate Services;https://www.corestate-capital.com/en/imprint/;CORESTATE Capital Holding S.A.;0,359;0;0;0
7USH.DE;;;;Amundi US Treasury Bond 7-10Y UCITS ETF EUR Hedged Acc;40,848;0;0;0
ARRD.DE;Basic Materials;Steel;https://corporate.arcelormittal.com/;ArcelorMittal S.A.;23,9;114,43;-4,16;0,62
TGHN.DE;Industrials;Integrated Freight & Logistics;https://www.logwin-logistics.com/index.php;Logwin AG;254;231,71;4,3;0,93
AT1.DE;Real Estate;Real Estate Services;https://www.aroundtown.de/;Aroundtown SA;2,21;29,72;-0,18;0,41
BFSA.DE;Industrials;Waste Management;https://www.befesa.com/;Befesa S.A.;31;31,73;-1,77;0,46
639.DE;Communication Services;Internet Content & Information;https://www.spotify.com/;Spotify Technology S.A.;276,55;39,39;-453,36;0,75
GFG.DE;Consumer Cyclical;Apparel Retail;https://global-fashion-group.com/;Global Fashion Group S.A.;0,2265;3,25;4,53;0,62
TNIE.DE;Consumer Cyclical;Leisure;https://www.tonies.de/;tonies SE;5,58;1,95;15,08;0,75
M8G.DE;Technology;Software—Application;https://www.mgi-se.com/;MGI - Media and Games Invest SE;1,722;1,35;-0,59;0,41
PHI1.DE;Healthcare;Medical Devices;https://www.philips.com/;Koninklijke Philips N.V.;25,2;17,43;-3,19;0,44
AIR.DE;Industrials;Aerospace & Defense;https://www.airbus.com/;Airbus SE;160,04;133,64;-3,39;0,17
APM.DE;Communication Services;Advertising Agencies;https://adpeppergroup.com/;ad pepper media International N.V.;2,14;1,95;3,57;0,9
ASME.DE;Technology;Semiconductor Equipment & Materials;https://www.asml.com/;ASML Holding N.V.;851,6;85,51;-159,48;0,41
2FE.DE;Consumer Cyclical;Auto Manufacturers;https://www.ferrari.com/;Ferrari N.V.;381,2;35,7;-79,25;0,45
AHOG.DE;Consumer Defensive;Grocery Stores;https://www.aholddelhaize.com/;Koninklijke Ahold Delhaize N.V.;29,15;54,49;-1,27;0,34
INN1.DE;Financial Services;Banks—Diversified;https://www.ing.com/;ING Groep N.V.;16,156;0;0;0
QIA.DE;Healthcare;Diagnostics & Research;https://www.qiagen.com/;Qiagen N.V.;42,05;12,87;-29,61;0,73
8TI.DE;Consumer Cyclical;Auto Manufacturers;https://www.stellantis.com/;Stellantis N.V.;21,36;50,51;-2,23;0,53
5CV.DE;Healthcare;Biotechnology;https://www.curevac.com/;CureVac N.V.;2,92;3,39;3,17;1,35
4AB.DE;Healthcare;Drug Manufacturers—General;https://www.abbvie.com/;AbbVie Inc.;150,34;30,07;-2,61;0,06
QH9.DE;Technology;Communication Equipment;https://www.adtran.com/;ADTRAN Holdings, Inc.;5,17;12,21;5,33;0,22
AMD.DE;Technology;Semiconductors;https://www.amd.com/;Advanced Micro Devices, Inc.;144,9;14,13;43,51;0,91
AHLA.DE;Consumer Cyclical;Internet Retail;https://www.alibabagroup.com/;Alibaba Group Holding Limited;74,5;630,9;1,41;0,84
ABEA.DE;Communication Services;Internet Content & Information;https://abc.xyz/;Alphabet Inc.;157,5;64,42;18,15;0,98
AMG.DE;Healthcare;Drug Manufacturers—General;https://www.amgen.com/;Amgen Inc.;291,2;80,23;-2,61;0,06
APC.DE;Technology;Consumer Electronics;https://www.apple.com/;Apple Inc.;174,5;22,01;-19,85;0,27
ADM.DE;Consumer Defensive;Farm Products;https://www.adm.com/;Archer-Daniels-Midland Company;55,67;0;0;0
NCB.DE;Financial Services;Banks—Diversified;https://www.bankofamerica.com/;Bank of America Corporation;35,81;418,64;-0,09;0,09
