Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
FR0000077570;Technology;Information Technology Services;https://www.micropole.com/;Micropole S.A.;2,99;2,72;1,1;-4,53;0,47;0
FR0010500363;Financial Services;Financial Data & Stock Exchanges;https://www.nicolas-miguet-et-associes.fr/;Nicolas Miguet et Associes SA;0,14;0;0;0;0;15
BE0003731453;Consumer Defensive;Packaged Foods;https://www.mikogroup.be/;Miko NV;61;164,52;0,37;-1,68;0,51;0,02
FR0013053535;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.miliboo.com/;Miliboo Société anonyme;2,01;2,45;0,82;7,44;0,44;0
IE00BD64C665;Industrials;Tools & Accessories;https://www.mincon.com/;Mincon Group plc;44,5;0,84;52,98;171,15;0,78;0,05
FR0004172450;Communication Services;Telecom Services;https://www.mint.eco/;Mindscape SA;3,3;11,93;0,28;0,61;2,33;0
IT0005427510;Financial Services;Asset Management;https://www.mitsim.it/;MiT Sim S.p.A.;2,84;2,04;1,39;2,17;1,08;0
IT0001447348;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.mittel.it/;Mittel S.p.A.;1,505;4,16;0,36;1,32;0,81;3,33
NL0009312842;;;https://www.nedsense.nl/;MKB Nedsense N.V.;0,0775;0,24;0,32;0,77;1,24;0
FR00140050Q2;Consumer Cyclical;Leisure;https://mnd.com/;Montagne et Neige Développement SA;0,892;1,63;0,55;-1,56;0,11;0
GB00BY7QYJ50;Financial Services;Asset Management;https://www.moltenventures.com/;Molten Ventures Plc;401;6,6;60,76;-646,77;0,91;0
IT0004195308;Financial Services;Credit Services;https://www.gruppomol.it/;Moltiply Group S.p.A.;35,2;0;0;0;0;0,03
FR001400H3A0;Industrials;Specialty Business Services;https://www.moncourtierenergie.com/;Mon Courtier Energie Groupe S.A.;9,46;4,53;2,09;3,91;1,08;0
FR0000076986;Financial Services;Asset Management;https://www.financiere-moncey.com/;Financière Moncey Société anonyme;7150;0;0;0;0,99;0
IT0004965148;Consumer Cyclical;Apparel Manufacturing;https://www.monclergroup.com/;Moncler S.p.A.;59,78;12,18;4,91;124,54;0,82;0,01
IT0001469383;Communication Services;Publishing;https://www.gruppomondadori.it/;Arnoldo Mondadori Editore S.p.A.;2,32;3,89;0,6;-2;0,28;2,93
IT0001447785;Communication Services;Entertainment;https://www.mondotv.it/;Mondo TV S.p.A.;0,195;0,27;0,72;-1,08;0,5;0
FR0011443266;Communication Services;Entertainment;https://fr.mondotvgroup.com/;Mondo TV France Société Anonyme;0,0174;0,01;1,74;-1,74;0,43;0
IT0005338139;Consumer Cyclical;Apparel Manufacturing;https://group.monnalisa.eu/;Monnalisa S.p.A.;1,29;13,3;0,1;-0,36;0,31;0
IT0000066016;Communication Services;Publishing;https://www.monrif.it/;Monrif S.p.A.;0,0342;0,87;0,04;-0,06;0,07;0
BE0003853703;Real Estate;REIT - Industrial;https://www.montea.com/;Montea Comm. VA;81;122,88;0,66;-1,9;0,63;0,05
ES0105549002;Real Estate;REIT - Industrial;https://www.montepino.net/;Montepino Logística, SOCIMI, S.A.;9,8;0;0;0;0;0
NL0000488161;Financial Services;Asset Management;https://mopoli.nl/;Mopoli Fond;8500;0;0;0;1,94;0
CWN814651014;Industrials;Staffing & Employment Services;https://www.morefieldgroup.nl/;Morefield Group N.V.;0,575;4,9;0,12;-0,38;0,32;0
DE0006632003;Healthcare;Biotechnology;https://www.morphosys.com/;MorphoSys AG;67,7;0;0;0;0;0
NO0010694029;;;;;0,397;0;0;0;0;0
PTMEN0AE0005;Industrials;Engineering & Construction;https://www.mota-engil.com/;Mota-Engil, SGPS, S.A.;3,506;23,08;0,15;-0,47;0,03;1,12
GB00BMXH3352;Technology;Software - Application;https://www.motork.io/;MotorK plc;5,6;1,12;5;-28;0,55;0
FR0011033083;Basic Materials;Lumber & Wood Production;https://www.moulinvest.com/;Moulinvest S.A.;16,6;49,19;0,34;-14,95;0,6;0
BE0003602134;Industrials;Engineering & Construction;https://www.moury-construct.be/;Moury Construct SA;575;0;0;0;1,21;0
NO0003054108;Consumer Defensive;Farm Products;https://www.mowi.com/;Mowi ASA;187,35;12,44;15,06;-201,45;0,47;0,02
NO0010791353;Industrials;Marine Shipping;https://www.mpc-container.com/;MPC Container Ships ASA;20,83;2,16;9,64;0;0,94;0
NL0015268814;Utilities;Utilities - Renewable;https://www.mpc-energysolutions.com/;MPC Energy Solutions N.V.;13,1;4,78;2,74;-10,48;0,64;0
FR0004034320;Consumer Cyclical;Home Improvement Retail;https://mr-bricolage.com/;Mr.Bricolage S.A.;8,68;18,15;0,48;-1,16;0,39;0,49
DE000A0D9PT0;Industrials;Aerospace & Defense;https://www.mtu.de/;MTU Aero Engines AG;231,9;0;0;0;0;0,01
NO0010734338;Industrials;Engineering & Construction;https://www.multiconsultgroup.com/;Multiconsult ASA;151,5;102,32;1,48;-3,78;0,29;0,02
FR0013462231;Technology;Software - Infrastructure;https://www.munic.io/;Munic S.A.;0,518;1,51;0,34;51,8;0,51;0
DE0008430026;Financial Services;Insurance - Reinsurance;https://www.munichre.com/;Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München;465,4;2048,32;0,23;-0,26;0,11;0,01
FR001400IE67;Consumer Cyclical;Travel Services;https://myhotelmatch.com/;MyHotelMatch S.A.;0,67;0;0;0;0;0
NO0010974983;;;;;2,81;0;0;0;0;0
FR0013482791;;;;;1,31;0;0;0;0;0
NL0015000CG2;Financial Services;Shell Companies;https://www.newamsterdaminvest.nl/;New Amsterdam Invest N.V.;8,45;16,12;0,52;-1,31;0,55;0
FR0014003J32;Technology;Software - Application;https://namr.com/;namR Société anonyme;1,82;0,73;2,49;-2,3;0,02;0
FR0011341205;Healthcare;Biotechnology;https://www.nanobiotix.com/;Nanobiotix S.A.;4,944;1,99;2,48;-27,47;0,1;0
DK0060520450;Technology;Communication Equipment;https://www.napatech.com/;Napatech A/S;35,8;1,3;27,54;99,44;0,61;0
ES0116870314;Utilities;Utilities - Regulated Gas;https://www.naturgy.com/;Naturgy Energy Group, S.A.;21,22;32,93;0,64;-1,19;0,28;0,3
NO0010205966;Healthcare;Medical Distribution;https://navamedic.com/;Navamedic ASA;33,7;13,12;2,57;-24,07;0,51;0
NL0000371243;Technology;Information Technology Services;https://nedap.com/;Nedap N.V.;62,2;19,8;3,14;13,07;0,66;0,07
NO0003049405;Industrials;Specialty Industrial Machinery;https://www.nekkar.com/;Nekkar ASA;10;4,09;2,44;3,79;1,31;0
NO0010081235;Industrials;Specialty Industrial Machinery;https://nelhydrogen.com/;Nel ASA;6,494;4;1,62;3,03;1,39;0
DE0006452907;Technology;Software - Application;https://www.nemetschek.com/;Nemetschek SE;93,95;5,99;15,68;-335,54;0,77;0,01
IT0005275778;Basic Materials;Paper & Paper Products;https://www.neodecortech.it/;Neodecortech S.p.A.;3,15;12,3;0,26;-39,38;0,47;0
FR0011675362;Utilities;Utilities - Renewable;https://www.neoen.com/;Neoen S.A.;36,26;44,27;0,82;-1,52;0,4;0
FR0011636083;;;;;0,068;0;0;0;0;0
IT0005497018;Technology;Software - Application;https://www.neosperience.com/;Neosperience S.p.A.;1,455;1,16;1,25;-3,55;0,5;0
FR001400MV37;Healthcare;Biotechnology;https://www.neovacs.com/;Neovacs S.A.;0,0487;0;0;0;0,95;0
NL0015000RT3;Real Estate;Real Estate - Diversified;https://www.nepirockcastle.com/;NEPI Rockcastle N.V.;13410;11,4;1176,32;-3111,37;0,59;0
FI0009013296;Energy;Oil & Gas Refining & Marketing;https://www.neste.com/;Neste Oyj;18,195;20,5;0,89;-9,48;0,51;0,13
FR0004154060;Technology;Communication Equipment;https://www.netgem.com/;Netgem SA;0,902;0,87;1,04;30,07;0,68;8,57
FR0000072993;Communication Services;Advertising Agencies;https://www.netmedia.group/;NetMedia Group société anonyme;0,0302;0,05;0,6;-1,01;0,1;0
IT0005545675;Communication Services;Advertising Agencies;https://www.netweekspa.it/;Netweek S.p.A.;0,0434;1,23;0,04;-0,04;0,26;0
BE0003680916;Real Estate;Real Estate Services;https://www.neufcour.com/;Compagnie Financière de Neufcour S.A.;9,65;0;0;0;0;0
FR0004050250;Technology;Information Technology Services;https://www.neurones.net/;Neurones S.A.;44,7;25,6;1,75;3,88;0,94;0,01
NL0009822014;Utilities;Utilities - Renewable;https://www.newsourcesenergy.com/;New Sources Energy N.V.;0,0175;0;0;0;0;0
IT0005385213;;;;;9,84;0;0;0;0;0
BE0003832491;Consumer Defensive;Confectioners;https://www.newtree.com/;Newtree S.A.;2,8;0;0;0;0;0
FR0000044448;Industrials;Electrical Equipment & Parts;https://www.nexans.com/;Nexans S.A.;107,9;0;0;0;0;0,02
IT0005366767;Technology;Software - Infrastructure;https://www.nexigroup.com/;Nexi S.p.A.;5,962;5,47;1,09;-0,93;0,49;0
FR0010112524;Real Estate;Real Estate - Diversified;https://www.nexity.fr/;Nexity SA;10,51;130,33;0,08;-1,55;0,24;0,91
NO0010629108;Technology;Scientific & Technical Instruments;https://www.nextbiometrics.com/;NEXT Biometrics Group ASA;7,74;1,09;7,1;10,46;1,41;0
IT0005330516;Real Estate;Real Estate - Development;https://www.nextresiiq.it/;Next Re SIIQ S.p.A.;3,18;12,85;0,25;-0,6;0,57;0,62
FR0004171346;Communication Services;Advertising Agencies;https://www.nextedia.com/;Nextedia S.A.;0,586;0,79;0,74;-8,37;0,57;0
BE0003770840;Real Estate;REIT - Diversified;https://nextensa.eu/en/;Nextensa NV/SA;44,05;176,19;0,25;-0,69;0,47;0,12
FR0014003XT0;Healthcare;Biotechnology;https://www.nflbiosciences.com/;NFL Biosciences SA;2,325;0,4;5,81;116,25;0,24;0
FR0012650166;Industrials;Specialty Industrial Machinery;https://nhoa.energy/;NHOA S.A.;1,058;1,93;0,55;3,21;0,88;0
FR0013018124;Healthcare;Biotechnology;https://www.nicox.com/;Nicox S.A.;0,2715;1,06;0,26;0,7;0,51;0
NO0010733082;Financial Services;Banks - Regional;https://nidaros-sparebank.no/;Nidaros Sparebank;117;4182,89;0,03;-0,03;0,12;0
NL0010773842;Financial Services;Insurance - Diversified;https://www.nn-group.com/;NN Group N.V.;41,69;767,74;0,05;-0,06;0,1;0,16
FI0009000681;Technology;Communication Equipment;https://www.nokia.com/;Nokia Oyj;3,5075;5,99;0,59;-38,97;0,69;0,7
FI0009005318;Consumer Cyclical;Auto Parts;https://www.nokiantyres.com/;Nokian Renkaat Oyj;8,008;16,18;0,49;10,68;0,66;0,71
NO0010360019;Energy;Oil & Gas Equipment & Services;https://www.noramdrilling.com/;NorAm Drilling AS;39,65;2,13;18,62;360,45;0,91;0
NO0010856511;Technology;Scientific & Technical Instruments;https://www.norbit.com/;Norbit ASA;74,2;17,22;4,31;28,32;0,59;0
NO0010892912;Consumer Defensive;Farm Products;https://www.norcod.no/;Norcod AS;15,5;15,83;0,98;-5,44;0,33;0
NO0013052209;Industrials;Engineering & Construction;https://norconsult.com/;NORCONSULT ASA;32,9;19,35;1,7;-12,9;0,4;0
FI4000297767;Financial Services;Banks - Regional;https://www.nordea.com/;Nordea Bank Abp;129,25;172,83;0,75;-0,79;0,05;0,06
DE000A0D6554;Industrials;Specialty Industrial Machinery;https://www.nordex-online.com/;Nordex SE;12,8;18,84;0,68;-3,18;0,22;0
NO0011002651;Healthcare;Health Information Services;https://nordhealth.com/;Nordhealth AS;32,5;0,76;42,76;79,27;1,13;0
NO0012928805;Consumer Defensive;Farm Products;https://www.nordicaquapartners.com/;Nordic Aqua Partners A/S;168;6,93;24,24;-420;0,74;0
NO0003058109;Consumer Defensive;Farm Products;https://www.nordichalibut.com/;Nordic Halibut AS;23,4;16,91;1,38;9,32;0,75;0
NO0013162693;Basic Materials;Other Industrial Metals & Mining;https://www.nordicmining.com/;Nordic Mining ASA;21,86;0;0;0;0;0
NO0003055501;Technology;Semiconductors;https://www.nordicsemi.com/;Nordic Semiconductor ASA;148,3;3,9;38,03;90,43;0,98;0
NO0011018434;Technology;Scientific & Technical Instruments;https://www.ntechgroup.no/;Nordic Technology Group AS;4,8;0;0;0;0;0
NO0010907090;Industrials;Aerospace & Defense;https://nordicunmanned.com/;Nordic Unmanned ASA;0,1455;0,16;0,91;-1,21;0,27;0
NO0012885252;Industrials;Airlines;https://www.flynorse.com/;Norse Atlantic ASA;10,58;8,63;1,23;-1,27;0,13;0
NO0005052605;Basic Materials;Aluminum;https://www.hydro.com/;Norsk Hydro ASA;67,04;98,51;0,68;-8,65;0,56;0,05
NO0010941925;Utilities;Utilities - Renewable;https://norskrenewables.com/;Norsk Renewables AS;0,281;0,7;0,4;-0,7;0,16;0
NO0010969108;Industrials;Aerospace & Defense;https://www.norsktitanium.com/;Norsk Titanium AS;2,73;0,02;136,5;-273;0,06;0
NO0010861115;Basic Materials;Paper & Paper Products;https://www.norskeskog.com/;Norske Skog ASA;42,3;173,77;0,24;-1,23;0,5;0
NO0010550056;Financial Services;Asset Management;https://www.northenergy.no/;North Energy ASA;2,37;3,01;0,79;2,63;1,44;0
DE000A0SMU87;;;;;22,3;0;0;0;0;0
NO0010196140;Industrials;Airlines;https://www.norwegian.com/;Norwegian Air Shuttle ASA;14,405;39,49;0,36;-0,83;0,2;0
NO0010984966;Financial Services;Capital Markets;https://nbx.com/;Norwegian Block Exchange AS;0,8;0,94;0,85;-1,03;0,35;0
PTZON0AM0006;Communication Services;Telecom Services;https://www.nos.pt/;NOS, S.G.P.S., S.A.;3,31;4,44;0,75;-0,94;0,31;2,47
IT0005025355;Communication Services;Entertainment;https://www.notoriouspictures.it/;Notorious Pictures S.p.A.;1;2,09;0,48;-1,35;0,42;4,53
PTNBA0AM0006;Technology;Information Technology Services;https://www.novabase.com/;Novabase S.G.P.S., S.A.;5,4;6,47;0,83;3,27;0,78;2,1
FR0010397232;Healthcare;Medical Devices;https://www.novacyt.com/;Novacyt S.A.;0,621;1,74;0,36;0,46;2,13;0
FR0000185464;Technology;Electronic Components;https://www.novatech-groupe.com/;Novatech Industries;9,2;0;0;0;0;0
FR0014001PV6;Consumer Cyclical;Apparel Retail;https://www.nr21.eu/;NR21 Société Anonyme;39;0;0;0;0,99;0
NO0003679102;;;;;1,01;0;0;0;0;0
FR0000121691;Communication Services;Broadcasting;https://www.nrjgroup.fr/;NRJ Group SA;7,62;8,34;0,91;1,96;1,23;0
FR0000064529;Industrials;Specialty Industrial Machinery;https://www.nsc-groupe.com/;NSC Groupe SA;51,5;0;0;0;0,51;0,07
FR0004065639;Technology;Scientific & Technical Instruments;https://www.nse-groupe.com/;NSE S.A.;25,2;23,51;1,07;3,78;0,53;0,05
NL0012365084;Real Estate;REIT - Office;https://www.nsi.nl/;NSI N.V.;19,54;53,95;0,36;-1,05;0,65;0,37
IT0005453110;Industrials;Building Products & Equipment;https://www.nuscospa.com/;Nusco S.p.A.;0,984;2,78;0,35;2,66;0,44;0
IT0005390783;Communication Services;Entertainment;https://www.nvp.it/;NVP S.p.A.;2,7;6,83;0,4;-0,85;0,26;0
NL0015000D50;;;;;4,595;0;0;0;0;0
NL0009538784;Technology;Semiconductors;https://www.nxp.com/;NXP Semiconductors N.V.;275,26;49,03;5,61;-9,67;0,44;0,01
NO0010714785;;;;;1,326;0;0;0;0;0
BE0974294267;Basic Materials;Other Industrial Metals & Mining;https://www.nyrstarnv.be/;Nyrstar NV;0,0608;0,15;0,41;-1,52;3,05;0
BE0974358906;;;;;7,52;0;0;0;0;0
FR0014003711;;;;;5,92;0;0;0;0;0
NO0010865009;Healthcare;Medical Devices;https://observemedical.com/;Observe Medical ASA;0,495;0,1;4,95;-1,21;0,54;0
NO0010914641;Industrials;Pollution & Treatment Controls;https://www.oceangeoloop.com/;Ocean GeoLoop AS;9,9;4,63;2,14;5,16;1,08;0
NO0010887565;Utilities;Utilities - Renewable;https://oceansun.no/;Ocean Sun AS;2,3;1,06;2,17;2,42;4,95;0
NO0010317316;Industrials;Marine Shipping;https://www.oceanteam.nl/;Oceanteam ASA;0,978;0,13;7,52;8,15;2,46;0
NL0010558797;Basic Materials;Specialty Chemicals;https://www.oci.nl/;OCI N.V.;23,66;43,13;0,55;34,29;0,1;0
FR0013310281;Technology;Computer Hardware;https://www.octopusbiosafety.com/;Octopus Biosafety SA;0,27;0;0;0;0;0
NO0003399909;Industrials;Marine Shipping;https://www.odfjell.com/;Odfjell SE;167,8;32,8;5,12;-11,2;0,43;0,02
NO0003399917;Industrials;Marine Shipping;https://www.odfjell.com/;Odfjell SE;154;105,44;1,46;-3,2;0,43;0,03
FR0000052680;Consumer Defensive;Beverages - Wineries & Distilleries;https://oeneo.com/;Oeneo Société Anonyme;10,2;6,63;1,54;6,42;0,66;0,15
IT0005374035;Industrials;Aerospace & Defense;https://www.officinastellare.com/;Officina Stellare S.p.A.;10,7;6,15;1,74;133,75;0,39;0
NO0010816895;Energy;Oil & Gas E&P;https://okea.no/;OKEA ASA;23,84;159,28;0,15;-0,19;0,04;0
NO0005638858;Real Estate;Real Estate Services;https://www.olt.no/;Olav Thon Eiendomsselskap ASA;221;600,77;0,37;-0,79;0,51;0,01
IT0001350625;Technology;Computer Hardware;https://www.olidata.com/;Olidata S.p.A.;0,59;0,76;0,78;-11,8;0,09;0
NO0010894512;Healthcare;Health Information Services;https://www.omda.com/;Omda AS;39,1;12,84;3,05;-1,75;0,15;0
IT0005453748;Industrials;Tools & Accessories;https://omerspa.com/;OMER S.p.A.;3,9;2,4;1,62;2,91;1,02;0
FR0014003T71;Consumer Defensive;Food Distribution;https://www.omerdecugis.com/;Omer-Decugis & Cie SA;4,56;6,81;0,67;10,13;0,5;0
AT0000743059;Energy;Oil & Gas Integrated;https://www.omv.com/;OMV Aktiengesellschaft;39,48;156,7;0,25;-2,48;0,45;0,09
FR001400CM63;Healthcare;Biotechnology;https://www.oncodesign.com/;Oncodesign Precision Medicine Société anonyme;1,135;0;0;0;0;0
FR0013266772;Financial Services;Capital Markets;https://groupe.one-experience.fr/;One Experience Société anonyme;0,438;0,95;0,46;-0,67;0,5;0
FR0004174712;Consumer Defensive;Education & Training Services;https://www.onlineformapro.com/;SA Onlineformapro;3,06;0;0;0;0;0
BE0974276082;Consumer Defensive;Household & Personal Products;https://ontex.com/;Ontex Group NV;8,52;18,91;0,45;-1,29;0,39;0,24
NL0015000HT4;Healthcare;Biotechnology;https://www.onwd.com/;Onward Medical N.V.;5,04;0,98;5,14;29,65;1,29;0
IT0003683528;Industrials;Staffing & Employment Services;https://www.openjobmetis.it/;Openjobmetis S.p.A.;16,45;30,13;0,55;-6,35;0,4;0,19
FR0000133308;Communication Services;Telecom Services;https://www.orange.com/;Orange S.A.;9,446;26,76;0,35;-0,51;0,31;0,65
BE0003735496;Communication Services;Telecom Services;https://www.orange.be/;Orange Belgium S.A.;14,7;36,6;0,4;-0,33;0,16;0,19
FR0000075392;Basic Materials;Specialty Chemicals;https://www.orapi.com/;Orapi SA;6,36;23,72;0,27;-0,81;0,24;0,44
FR0013318052;Technology;Computer Hardware;https://www.ordissimo.com/;Ordissimo SA;0,624;2,09;0,3;-12,48;0,56;0
FR0010609206;Industrials;Waste Management;https://www.orege.com/;Orege Société Anonyme;0,271;0,17;1,59;-0,31;4,86;0
IE00B1WV4493;Consumer Defensive;Farm Products;https://www.originenterprises.com/;Origin Enterprises plc;3,1;8,85;0,35;-2,05;0,33;1,31
ES0105534004;Real Estate;REIT - Hotel & Motel;https://orinoquiarealestate.com/;Orinoquia Real Estate SOCIMI, S.A.;1,42;0;0;0;0;0
FI0009014377;Healthcare;Drug Manufacturers - General;https://www.orion.fi/;Orion Oyj;37,11;11,75;3,16;42,66;0,56;0,1
NO0003733800;Consumer Defensive;Packaged Foods;https://www.orkla.no/;Orkla ASA;89,3;89,11;1;-5,26;0,55;0,04
FR001400NLM4;Healthcare;Medical Care Facilities;https://www.orpea-corp.com/;Orpea SA;11,464;69,19;0,17;-0,19;0,14;0,09
IT0005138703;Consumer Defensive;Food Distribution;https://www.orserogroup.it/;Orsero S.p.A.;12,46;31,85;0,39;-1,89;0,41;0
IT0005424830;Industrials;Specialty Industrial Machinery;https://osai-as.com/;OSAI Automation System S.p.A.;1,17;4,79;0,24;-1,01;0,14;0
FR0012127173;Healthcare;Biotechnology;https://www.ose-immuno.com/;OSE Immunotherapeutics SA;6,9;1,64;4,21;-5,23;0,36;0
FR001400IUV6;Industrials;Pollution & Treatment Controls;https://www.osmosun.com/;Osmosun S.A.;6,5;0;0;0;0;0
FR0013231180;Communication Services;Telecom Services;https://osmozis.com/;Osmozis SA;15;10,25;1,46;-22,06;0,67;0
NO0010040611;Communication Services;Advertising Agencies;https://www.otellocorp.com/;Otello Corporation ASA;7,62;1,26;6,05;47,62;1,14;0,07
NO0010809783;Technology;Solar;https://www.otovo.no/;Otovo ASA;1,952;3,96;0,49;2,17;1,11;0
FR0014005HJ9;Technology;Software - Infrastructure;https://www.ovhcloud.com/;OVH Groupe S.A.;5,015;6,9;0,73;-0,88;0,24;0
IE00B4XVDC01;Healthcare;Biotechnology;https://ovocabio.com/;Ovoca Bio plc;0,0095;0,04;0,24;0,32;1,64;0
IT0005043507;Consumer Cyclical;Apparel Manufacturing;https://www.ovscorporate.it/;OVS S.p.A.;2,706;7,63;0,35;-0,57;0,33;0
BE0003846632;Healthcare;Biotechnology;https://www.oxurion.com/;Oxurion NV;0,0001;0;0;0;2,7;0
IT0005575730;Industrials;Engineering & Construction;https://www.palingeo.it/;Palingeo S.p.A.;6,16;10,13;0,61;-16,65;0,35;0
NO0010564701;Energy;Oil & Gas E&P;https://www.panoroenergy.com/;Panoro Energy ASA;32,45;5,49;5,91;-13,87;0,39;0
DE0005558696;Consumer Cyclical;Auto Parts;https://www.paragon.ag/;paragon GmbH & Co. KGaA;3,42;14,81;0,23;-0,22;0,05;0,29
FR0010263202;Real Estate;REIT - Diversified;https://www.paref.com/;Paref SA;46,8;139,91;0,33;-1,08;0,59;0,12
NO0010397581;Financial Services;Banks - Regional;https://www.paretobank.no/;Pareto Bank ASA;59,6;341,48;0,17;-0,22;0,2;0
FR0004038263;Technology;Communication Equipment;https://www.parrot.com/;Parrot S.A.;2,09;2,86;0,73;1,85;0,92;0
FR0006823092;Conglomerates;Conglomerates;https://www.participationsindustriellesetminieres.com/;Participation Industrielle Miniere Société Anonyme;16;0;0;0;0;0
NL0012650535;Basic Materials;Specialty Chemicals;https://www.parxmaterials.com/;Parx Materials N.V.;0,19;0;0;0;0;0
IT0005546319;Consumer Cyclical;Auto & Truck Dealerships;https://www.pasquarelliauto.it/;Pasquarelli Auto S.p.A.;0,908;0;0;0;0;0
FR0000038465;Consumer Cyclical;Specialty Retail;https://www.passat.fr/;Passat Société Anonyme;6,1;15,58;0,39;0,73;1,06;1,29
FR0011027135;Real Estate;REIT - Retail;https://www.patrimoine-commerce.com/;Patrimoine et Commerce SA;22,3;60,16;0,37;-0,84;0,5;0,33
